tipo,nome,endereco_completo,telefone
civil,1ª Vara Cível (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,2ª Vara Cível (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,3ª Vara Cível (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,Vara da Família (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
criminal,Vara Criminal (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,Vara Regional de Falências e Recuperações (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
criminal,17ª Vara Regional de Garantias (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,CEJUSC – Centro Judiciário de Solução de Conflitos (TJSC),"Rua Guilherme Cristiano Wackerhagen, 87 – Vila Nova – Jaraguá do Sul/SC – CEP 89259-300",(47) 3275-8406
civil,Juizado Especial Cível (TJSC),"Rua João Planincheck, 1990 – Centro Executivo Blue Chip – 10º andar, Sala 1003 – Jaraguá Esquerdo – Jaraguá do Sul/SC – CEP 89253-105",(47) 3275-8486
trabalhista,1ª Vara do Trabalho de Jaraguá do Sul (TRT12),"Rua Marechal Deodoro da Fonseca, 320 – 2º andar – Centro Comercial Fall – Centro – Jaraguá do Sul/SC – CEP 89251-700",(47) 3275-7040
trabalhista,2ª Vara do Trabalho de Jaraguá do Sul (TRT12),"Rua Marechal Deodoro da Fonseca, 320 – 2º andar – Centro Comercial Fall – Centro – Jaraguá do Sul/SC – CEP 89251-700",(47) 3275-7040
trabalhista,CEJUSC-JT – Centro de Conciliação Trabalhista (TRT12),"Rua Marechal Deodoro da Fonseca, 320 – 2º andar – Centro Comercial Fall – Centro – Jaraguá do Sul/SC – CEP 89251-700",(47) 3275-7040
federal,CEJUSCON – Sede Avançada da Justiça Federal (TRF4/JFSC),"Travessa Ministro Luiz Gallotti, 60 – Centro – Jaraguá do Sul/SC – CEP 89253-035",(47) 3275-8672
eleitoral,Cartório da 17ª Zona Eleitoral (TRE-SC),"Rua Ângelo Schiochet, 90 – Centro – Jaraguá do Sul/SC – CEP 89251-520",(47) 3275-3916
eleitoral,Cartório da 87ª Zona Eleitoral (TRE-SC),"Rua Ângelo Schiochet, 90 – Centro – Jaraguá do Sul/SC – CEP 89251-520",(47) 3275-3916
